extraction_id	file_prefix	hpc_path	hpc_name	sequencing_type	duplicated_sequence_pair	file_forward	file_reverse	correction_applied	correction_id	correction_details	correction_date
Sde-CLim_097-Ex1	SdC1209710FWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1209710FWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1209710FWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_100-Ex1	SdC1210009FWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210009FWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1210009FWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_100-Ex1	SdC1210009FWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210009FWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1210009FWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_101-Ex1	SdC1210112BWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210112BWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1210112BWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_101-Ex1	SdC1210112BWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210112BWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1210112BWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_102-Ex1	SdC1210209HWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210209HWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1210209HWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_102-Ex1	SdC1210209HWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210209HWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1210209HWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_103-Ex1	SdC1210305BWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210305BWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1210305BWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_103-Ex1	SdC1210305BWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210305BWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1210305BWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_103-Ex1	SdC1210306EWGSZ_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210306EWGSZ_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1210306EWGSZ_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_103-Ex1	SdC1210306EWGSZ_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210306EWGSZ_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1210306EWGSZ_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_107-Ex1	SdC1210710BWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210710BWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1210710BWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_107-Ex1	SdC1210710BWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1210710BWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1210710BWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_002-Ex1	SdC1300201GWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300201GWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1300201GWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_002-Ex1	SdC1300201GWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300201GWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1300201GWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_002-Ex1	SdC1300203FWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300203FWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1300203FWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_002-Ex1	SdC1300203FWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300203FWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1300203FWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_004-Ex1	SdC1300406GWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300406GWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1300406GWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_004-Ex1	SdC1300406GWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300406GWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1300406GWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_006-Ex1	SdC1300608CWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300608CWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1300608CWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_006-Ex1	SdC1300608CWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300608CWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1300608CWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_006-Ex1	SdC1300611AWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300611AWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1300611AWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_006-Ex1	SdC1300611AWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1300611AWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1300611AWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_010-Ex1	SdC1301005AWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301005AWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301005AWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_010-Ex1	SdC1301005AWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301005AWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301005AWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_010-Ex1	SdC1301008GWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301008GWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301008GWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_010-Ex1	SdC1301008GWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301008GWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301008GWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_012-Ex1	SdC1301203AWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301203AWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301203AWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_012-Ex1	SdC1301203AWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301203AWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301203AWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_012-Ex1	SdC1301210AWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301210AWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301210AWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_012-Ex1	SdC1301210AWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301210AWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301210AWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_013-Ex1	SdC1301307CWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301307CWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301307CWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_013-Ex1	SdC1301307CWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301307CWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301307CWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_013-Ex1	SdC1301312BWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301312BWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301312BWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_013-Ex1	SdC1301312BWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301312BWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301312BWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_014-Ex1	SdC1301411EWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301411EWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301411EWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_014-Ex1	SdC1301411EWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301411EWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301411EWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_016-Ex1	SdC1301602BWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301602BWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301602BWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_016-Ex1	SdC1301602BWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301602BWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301602BWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_018-Ex1	SdC1301809EWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301809EWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301809EWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_018-Ex1	SdC1301809EWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301809EWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301809EWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_019-Ex1	SdC1301902CWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301902CWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1301902CWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_019-Ex1	SdC1301902CWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1301902CWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1301902CWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_021-Ex1	SdC1302101HWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302101HWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302101HWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_021-Ex1	SdC1302101HWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302101HWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302101HWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_021-Ex1	SdC1302106CWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302106CWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302106CWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_021-Ex1	SdC1302106CWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302106CWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302106CWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_021-Ex1	SdC1302110HWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302110HWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302110HWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_021-Ex1	SdC1302110HWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302110HWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302110HWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_023-Ex1	SdC1302305CWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302305CWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302305CWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_023-Ex1	SdC1302305CWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302305CWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302305CWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_025-Ex1	SdC1302512HWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302512HWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302512HWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_025-Ex1	SdC1302512HWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302512HWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302512HWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_026-Ex1	SdC1302606HWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302606HWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302606HWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_026-Ex1	SdC1302606HWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302606HWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302606HWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_026-Ex1	SdC1302607EWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302607EWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302607EWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_026-Ex1	SdC1302607EWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302607EWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302607EWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_026-Ex1	SdC1302610EWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302610EWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302610EWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_026-Ex1	SdC1302610EWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302610EWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302610EWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_027-Ex1	SdC1302701CWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302701CWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302701CWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_027-Ex1	SdC1302701CWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302701CWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302701CWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_028-Ex1	SdC1302806BWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302806BWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1302806BWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_028-Ex1	SdC1302806BWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1302806BWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1302806BWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CPla_030-Ex1	SdC1303006FWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1303006FWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1303006FWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CPla_030-Ex1	SdC1303006FWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1303006FWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1303006FWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CBau_031-Ex1	SdC1303102AWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1303102AWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1303102AWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CBau_031-Ex1	SdC1303102AWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1303102AWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1303102AWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
Sde-CLim_032-Ex1	SdC1303204AWGSU_WKDL260008953-1A_237VHMLT4_L4	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1303204AWGSU_WKDL260008953-1A_237VHMLT4_L4_1.fq.gz	SdC1303204AWGSU_WKDL260008953-1A_237VHMLT4_L4_2.fq.gz	FALSE			
Sde-CLim_032-Ex1	SdC1303204AWGSU_WKDL260008953-1A_237VHMLT4_L5	/archive/carpenterlab/pire/raw_sequence_archive/spratelloides_delicatulus/20260629_Sde-lcwgs	wahab	lcwgs		SdC1303204AWGSU_WKDL260008953-1A_237VHMLT4_L5_1.fq.gz	SdC1303204AWGSU_WKDL260008953-1A_237VHMLT4_L5_2.fq.gz	FALSE			
