Individual_ID	Extraction_ID	Storage_solution	Date_Subsampling	Subsampler	Date_Extracting	Tube_Stuffer	mg_Tissue_Extracted	Digestion_min	Extractor	Extraction_TubeID	PlateID	Elution_Buffer	num_elutions	Elution1_PlateID	Elution1_Plate_Column	Elution1_Plate_Row	Elution1_Total_volume_ul	Elution1_Vol_for_TAMUCC	Elution1_Vol_for_ODU	Elution1_nanodrop_ng_ul	Elution2_PlateID	Elution2_Plate_Column	Elution2_Plate_Row	Elution2_Total_volume_ul	Elution2_Vol_for_TAMUCC	Elution2_Vol_for_ODU	Elution2_nanodrop_ng_ul	Elution3_PlateID	Elution3_Plate_Column	Elution3_Plate_Row	Elution3_Total_volume_ul	Elution3_Vol_for_TAMUCC	Elution3_Vol_for_ODU	Elution3_nanodrop_ng_ul	Elution4_PlateID	Elution4_Plate_Column	Elution4_Plate_Row	Elution4_Total_volume_ul	Elution4_Vol_for_TAMUCC	Elution4_Vol_for_ODU	Elution4_nanodrop_ng_ul	Date_Gelled_ODU	ODU_Volume_Gelled_ul	ODU_Gel_Jockey	Elution1_Gel_Score_TAMUCC	Elution2_Gel_Score_TAMUCC	Elution3_Gel_Score_TAMUCC	Elution4_Gel_Score_TAMUCC	Elution_Used	Notes
Och-CBur_019	Och-CBur_019_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	7	B	100	NA	NA	14.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_020	Och-CBur_020_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	8	B	100	NA	NA	17.399999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_021	Och-CBur_021_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	9	B	100	NA	NA	8.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_022	Och-CBur_022_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	10	B	100	NA	NA	262.10000000000002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_023	Och-CBur_023_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	11	B	100	NA	NA	6.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_024	Och-CBur_024_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	12	B	100	NA	NA	8.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_025	Och-CBur_025_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	1	C	100	NA	NA	17.600000000000001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_026	Och-CBur_026_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	2	C	100	NA	NA	8.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_027	Och-CBur_027_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	3	C	100	NA	NA	20.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_028	Och-CBur_028_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	4	C	100	NA	NA	10.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_029	Och-CBur_029_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	5	C	100	NA	NA	12.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_030	Och-CBur_030_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	6	C	100	NA	NA	290.39999999999998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_031	Och-CBur_031_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	7	C	100	NA	NA	9.3000000000000007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_032	Och-CBur_032_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	8	C	100	NA	NA	12.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_033	Och-CBur_033_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	9	C	100	NA	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_034	Och-CBur_034_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	10	C	100	NA	NA	15.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_035	Och-CBur_035_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	11	C	100	NA	NA	9.3000000000000007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_036	Och-CBur_036_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	12	C	100	NA	NA	2.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_037	Och-CBur_037_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	1	D	100	NA	NA	8.6999999999999993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_038	Och-CBur_038_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	2	D	100	NA	NA	163.19999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_039	Och-CBur_039_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	3	D	100	NA	NA	119.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_040	Och-CBur_040_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	4	D	100	NA	NA	15.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_041	Och-CBur_041_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	5	D	100	NA	NA	10.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_042	Och-CBur_042_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	6	D	100	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_043	Och-CBur_043_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	7	D	100	NA	NA	8.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_044	Och-CBur_044_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	8	D	100	NA	NA	7.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_045	Och-CBur_045_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	9	D	100	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_046	Och-CBur_046_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	10	D	100	NA	NA	15.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_047	Och-CBur_047_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	11	D	100	NA	NA	10.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_048	Och-CBur_048_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	12	D	100	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2023-03-02T00:00:00Z	2	Gabe_Salomon	NA	NA	NA	NA	NA	NA
Och-CBur_049	Och-CBur_049_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	1	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_050	Och-CBur_050_Ex1	DESS	2023-01-05T00:00:00Z	Gabe_Salomon	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	2	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_051	Och-CBur_051_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	3	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_052	Och-CBur_052_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	4	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_053	Och-CBur_053_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	5	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_054	Och-CBur_054_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	6	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_055	Och-CBur_055_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	7	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_056	Och-CBur_056_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	8	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_057	Och-CBur_057_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	9	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_058	Och-CBur_058_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	10	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_059	Och-CBur_059_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	11	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_060	Och-CBur_060_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	12	E	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_061	Och-CBur_061_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	1	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_062	Och-CBur_062_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	2	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_063	Och-CBur_063_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	3	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_064	Och-CBur_064_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	4	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_065	Och-CBur_065_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	5	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_066	Och-CBur_066_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	6	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_067	Och-CBur_067_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	7	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_068	Och-CBur_068_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	8	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_069	Och-CBur_069_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	9	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_070	Och-CBur_070_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	10	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_071	Och-CBur_071_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	11	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_072	Och-CBur_072_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	Chandy_Jablonski	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	12	F	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_073	Och-CBur_073_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	1	G	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_074	Och-CBur_074_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	2	G	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_075	Och-CBur_075_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	3	G	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_076	Och-CBur_076_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	John_Schaefer	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	4	G	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_077	Och-CBur_077_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	5	G	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Och-CBur_078	Och-CBur_078_Ex1	DESS	2023-01-10T00:00:00Z	David_Baker	2023-02-28T00:00:00Z	David_Baker	50	157	NA	NA	Och-C_001	EB	1	Och-C_001_E1	6	G	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
