index	date_processed	species	xray_kv	xray_ua	xray_exposure_seconds	distance_source_sensor	distance_xxx_platform	frame_id	xray_file_base_name	photo_file_name	specimen_position	tissue_id	individual_id	collection	lot_id	id_lot_description	xray_technician_names	data_entry_name	notes_lab	notes	correction_applied	correction_id	correction_details	correction_date
1080	9/17/2025	Spratelloides delicatulus	40	180	5			266	sde_x-ray_266	P9173341.ORF	3	Sde-AMat_071-mus	Sde-AMat_071	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1081	9/17/2025	Spratelloides delicatulus	40	180	5			266	sde_x-ray_266	P9173341.ORF	4	Sde-AMat_053-mus	Sde-AMat_053	usnm-albatross	138966	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1082	9/18/2025	Spratelloides delicatulus	40	180	5			267	sde_x-ray_267	P9183344.ORF	1	Sde-AGui_018-mus	Sde-AGui_018	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1083	9/18/2025	Spratelloides delicatulus	40	180	5			267	sde_x-ray_267	P9183344.ORF	2	Sde-AGui_004-mus	Sde-AGui_004	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1084	9/18/2025	Spratelloides delicatulus	40	180	5			267	sde_x-ray_267	P9183344.ORF	3	Sde-AGui_032-mus	Sde-AGui_032	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1085	9/18/2025	Spratelloides delicatulus	40	180	5			267	sde_x-ray_267	P9183344.ORF	4	Sde-AGui_028-mus	Sde-AGui_028	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1086	9/18/2025	Spratelloides delicatulus	40	180	5			267	sde_x-ray_267	P9183344.ORF	5	Sde-AGui_025-mus	Sde-AGui_025	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1087	9/18/2025	Spratelloides delicatulus	40	180	5			268	sde_x-ray_268	P9183345.ORF	1	Sde-AGui_021-mus	Sde-AGui_021	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1088	9/18/2025	Spratelloides delicatulus	40	180	5			268	sde_x-ray_268	P9183345.ORF	2	Sde-AGui_002-mus	Sde-AGui_002	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1089	9/18/2025	Spratelloides delicatulus	40	180	5			268	sde_x-ray_268	P9183345.ORF	3	Sde-AGui_022-mus	Sde-AGui_022	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1090	9/18/2025	Spratelloides delicatulus	40	180	5			268	sde_x-ray_268	P9183345.ORF	4	Sde-AGui_006-mus	Sde-AGui_006	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1091	9/18/2025	Spratelloides delicatulus	40	180	5			268	sde_x-ray_268	P9183345.ORF	5	Sde-AGui_031-mus	Sde-AGui_031	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1092	9/18/2025	Spratelloides delicatulus	40	180	5			269.2	sde_x-ray_269.2	P9183346.ORF	1	Sde-AGui_017-mus	Sde-AGui_017	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1093	9/18/2025	Spratelloides delicatulus	40	180	5			269.2	sde_x-ray_269.2	P9183346.ORF	2	Sde-AGui_019-mus	Sde-AGui_019	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1094	9/18/2025	Spratelloides delicatulus	40	180	5			269.2	sde_x-ray_269.2	P9183346.ORF	3	Sde-AGui_035-mus	Sde-AGui_035	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1095	9/18/2025	Spratelloides delicatulus	40	180	5			269.2	sde_x-ray_269.2	P9183346.ORF	4	Sde-AGui_003-mus	Sde-AGui_003	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1096	9/18/2025	Spratelloides delicatulus	40	180	5			269.2	sde_x-ray_269.2	P9183346.ORF	5	Sde-AGui_009-mus	Sde-AGui_009	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1097	9/18/2025	Spratelloides delicatulus	40	180	5			270	sde_x-ray_270	P9183347.ORF	1	Sde-AGui_014-mus	Sde-AGui_014	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1098	9/18/2025	Spratelloides delicatulus	40	180	5			270	sde_x-ray_270	P9183347.ORF	2	Sde-AGui_024-mus	Sde-AGui_024	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1099	9/18/2025	Spratelloides delicatulus	40	180	5			270	sde_x-ray_270	P9183347.ORF	3	Sde-AGui_020-mus	Sde-AGui_020	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1100	9/18/2025	Spratelloides delicatulus	40	180	5			270	sde_x-ray_270	P9183347.ORF	4	Sde-AGui_027-mus	Sde-AGui_027	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1101	9/18/2025	Spratelloides delicatulus	40	180	5			270	sde_x-ray_270	P9183347.ORF	5	Sde-AGui_033-mus	Sde-AGui_033	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1102	9/18/2025	Spratelloides delicatulus	40	180	5			271	sde_x-ray_271	P9183348.ORF	1	Sde-AGui_013-mus	Sde-AGui_013	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1103	9/18/2025	Spratelloides delicatulus	40	180	5			271	sde_x-ray_271	P9183348.ORF	2	Sde-AGui_016-mus	Sde-AGui_016	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1104	9/18/2025	Spratelloides delicatulus	40	180	5			271	sde_x-ray_271	P9183348.ORF	3	Sde-AGui_005-mus	Sde-AGui_005	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1105	9/18/2025	Spratelloides delicatulus	40	180	5			271	sde_x-ray_271	P9183348.ORF	4	Sde-AGui_012-mus	Sde-AGui_012	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1106	9/18/2025	Spratelloides delicatulus	40	180	5			271	sde_x-ray_271	P9183348.ORF	5	Sde-AGui_034-mus	Sde-AGui_034	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1107	9/18/2025	Spratelloides delicatulus	40	180	5			272.2	sde_x-ray_272.2	P9183349.ORF	1	Sde-AGui_001-mus	Sde-AGui_001	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1108	9/18/2025	Spratelloides delicatulus	40	180	5			272.2	sde_x-ray_272.2	P9183349.ORF	2	Sde-AGui_011-mus	Sde-AGui_011	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1109	9/18/2025	Spratelloides delicatulus	40	180	5			272.2	sde_x-ray_272.2	P9183349.ORF	3	Sde-AGui_010-mus	Sde-AGui_010	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1110	9/18/2025	Spratelloides delicatulus	40	180	5			272.2	sde_x-ray_272.2	P9183349.ORF	4	Sde-AGui_029-mus	Sde-AGui_029	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1111	9/18/2025	Spratelloides delicatulus	40	180	5			272.2	sde_x-ray_272.2	P9183349.ORF	5	Sde-AGui_026-mus	Sde-AGui_026	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1112	9/18/2025	Spratelloides delicatulus	40	180	5			273	sde_x-ray_273	P9183350.ORF	1	Sde-AGui_023-mus	Sde-AGui_023	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1113	9/18/2025	Spratelloides delicatulus	40	180	5			273	sde_x-ray_273	P9183350.ORF	2	Sde-AGui_015-mus	Sde-AGui_015	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1114	9/18/2025	Spratelloides delicatulus	40	180	5			273	sde_x-ray_273	P9183350.ORF	3	Sde-AGui_007-mus	Sde-AGui_007	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1115	9/18/2025	Spratelloides delicatulus	40	180	5			273	sde_x-ray_273	P9183350.ORF	4	Sde-AGui_008-mus	Sde-AGui_008	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
1116	9/18/2025	Spratelloides delicatulus	40	180	5			273	sde_x-ray_273	P9183350.ORF	5	Sde-AGui_030-mus	Sde-AGui_030	usnm-albatross	120907	usnm_original	Mariana Dehasque; Jason Selwyn; Mikaela Salvador; Kevin Labrador	Mikaela Salvador			FALSE			
